file_name,title,title_wrapped,category,filter_rule,visible_maps,visible_reports,dollar_year,source,sub_dataset
Jan_21_2020.csv,,,,,,,,,
Jan_22_2020.csv,,,,,,,,,
Jan_23_2020.csv,,,,,,,,,
Jan_24_2020.csv,,,,,,,,,
Jan_25_2020.csv,,,,,,,,,
Jan_26_2020.csv,,,,,,,,,
Jan_27_2020.csv,,,,,,,,,
Jan_28_2020.csv,,,,,,,,,
Jan_29_2020.csv,,,,,,,,,
Jan_30_2020.csv,,,,,,,,,
Jan_31_2020.csv,,,,,,,,,
Feb_1_2020.csv,,,,,,,,,
Feb_2_2020.csv,,,,,,,,,
Feb_3_2020.csv,,,,,,,,,
Feb_4_2020.csv,,,,,,,,,
Feb_5_2020.csv,,,,,,,,,
Feb_6_2020.csv,,,,,,,,,
Feb_7_2020.csv,,,,,,,,,
Feb_8_2020.csv,,,,,,,,,
Feb_9_2020.csv,,,,,,,,,
Feb_10_2020.csv,,,,,,,,,
Feb_11_2020.csv,,,,,,,,,
Feb_12_2020.csv,,,,,,,,,
Feb_13_2020.csv,,,,,,,,,
Feb_14_2020.csv,,,,,,,,,
Feb_15_2020.csv,,,,,,,,,
Feb_16_2020.csv,,,,,,,,,
Feb_17_2020.csv,,,,,,,,,
Feb_18_2020.csv,,,,,,,,,
Feb_19_2020.csv,,,,,,,,,
Feb_20_2020.csv,,,,,,,,,
Feb_21_2020.csv,,,,,,,,,
Feb_22_2020.csv,,,,,,,,,
Feb_23_2020.csv,,,,,,,,,
Feb_24_2020.csv,,,,,,,,,
Feb_25_2020.csv,,,,,,,,,
Feb_26_2020.csv,,,,,,,,,
Feb_27_2020.csv,,,,,,,,,
Feb_28_2020.csv,,,,,,,,,
Feb_29_2020.csv,,,,,,,,,
Mar_1_2020.csv,,,,,,,,,
Mar_2_2020.csv,,,,,,,,,
Mar_3_2020.csv,,,,,,,,,
Mar_4_2020.csv,,,,,,,,,
Mar_5_2020.csv,,,,,,,,,
Mar_6_2020.csv,,,,,,,,,
Mar_7_2020.csv,,,,,,,,,
Mar_8_2020.csv,,,,,,,,,
Mar_9_2020.csv,,,,,,,,,
Mar_10_2020.csv,,,,,,,,,
Mar_11_2020.csv,,,,,,,,,
Mar_12_2020.csv,,,,,,,,,
Mar_13_2020.csv,,,,,,,,,
Mar_14_2020.csv,,,,,,,,,
Mar_15_2020.csv,,,,,,,,,
Mar_16_2020.csv,,,,,,,,,
Mar_17_2020.csv,,,,,,,,,
Mar_18_2020.csv,,,,,,,,,
Mar_19_2020.csv,,,,,,,,,
Mar_20_2020.csv,,,,,,,,,
Mar_21_2020.csv,,,,,,,,,
Mar_22_2020.csv,,,,,,,,,
Mar_23_2020.csv,,,,,,,,,
Mar_24_2020.csv,,,,,,,,,
Mar_25_2020.csv,,,,,,,,,
Mar_26_2020.csv,,,,,,,,,
Mar_27_2020.csv,,,,,,,,,
Mar_28_2020.csv,,,,,,,,,
Mar_29_2020.csv,,,,,,,,,
Mar_30_2020.csv,,,,,,,,,
Mar_31_2020.csv,,,,,,,,,
Apr_1_2020.csv,,,,,,,,,
Apr_2_2020.csv,,,,,,,,,
Apr_3_2020.csv,,,,,,,,,
Apr_4_2020 - Copy.csv,,,,,,,,,
Apr_4_2020.csv,,,,,,,,,
Apr_5_2020.csv,,,,,,,,,
Apr_6_2020.csv,,,,,,,,,
Apr_7_2020.csv,,,,,,,,,
