A,B,C,D,Date,E,F,G,GeoID,H,I,J,K,L,M,N,O,P,Q,R,S,SUMLEV,T,U,V,W,Y,Z,date,state,county
5,0,0.0,0.0,Jan_28_2020,0.0,0,0.0,00,0.0,4,400.0,5,5.0,0,,0,0.0,0.0,0.0,0.0,us,0.0,0.0,5.0,0.0,0.0,0.0,2020-01-28,,
5,0,0.0,0.0,Jan_29_2020,0.0,0,0.0,00,0.0,4,400.0,5,5.0,0,,0,0.0,0.0,0.0,0.0,us,0.0,0.0,5.0,0.0,0.0,0.0,2020-01-29,,
6,0,0.0,0.0,Jan_30_2020,0.0,1,20.0,00,0.0,5,500.0,6,6.0,0,,0,0.0,0.0,0.0,0.0,us,0.0,0.0,6.0,0.0,0.0,0.0,2020-01-30,,
7,0,0.0,0.0,Jan_31_2020,0.0,1,16.67,00,0.0,5,250.0,7,7.0,0,,0,0.0,0.0,0.0,0.0,us,0.0,0.0,7.0,0.0,0.0,0.0,2020-01-31,,
3199753,133907,51599.0,35893902.0,Jul_10_2020,3173216.0,68227,2.18,00,0.62,383744,13.63,1186455,58.93,4489,3.47,20804,18.39,828.0,0.99,0.04,us,990.93,41.47,546432.0,6445.0,2.0,169.22,2020-07-10,,
3260474,134582,51858.0,36531657.0,Jul_11_2020,3236111.0,60721,1.9,00,0.5,394459,13.76,1223974,60.1,4903,3.78,20602,18.08,675.0,1.01,0.04,us,1009.74,41.68,607153.0,7120.0,2.2,188.03,2020-07-11,,
3318279,134977,52727.0,37234051.0,Jul_12_2020,3297423.0,57805,1.77,00,0.29,407497,14.0,1256286,60.93,5036,3.88,20218,17.62,395.0,1.03,0.04,us,1027.64,41.8,664958.0,7515.0,2.33,205.93,2020-07-12,,
3379846,135402,53988.0,37870551.0,Jul_13_2020,3355556.0,61567,1.86,00,0.31,421748,14.26,1292519,61.92,5070,3.89,19951,17.28,425.0,1.05,0.04,us,1046.71,41.93,726525.0,7940.0,2.46,225.0,2020-07-13,,
3445448,136356,55565.0,38573451.0,Jul_14_2020,3418243.0,65602,1.94,00,0.7,433266,14.38,1338991,63.57,5066,3.86,20588,17.78,954.0,1.07,0.04,us,1067.02,42.23,792127.0,8894.0,2.75,245.31,2020-07-14,,
3513790,137327,56144.0,39276541.0,Jul_15_2020,3484040.0,68342,1.98,00,0.71,442153,14.39,1387216,65.23,5089,3.85,21111,18.17,971.0,1.09,0.04,us,1088.19,42.53,860469.0,9865.0,3.06,266.48,2020-07-15,,
3589477,138285,57440.0,40032828.0,Jul_16_2020,3555076.0,75687,2.15,00,0.7,457951,14.62,1438018,66.84,5206,3.91,21300,18.21,958.0,1.11,0.04,us,1111.63,42.83,936156.0,10823.0,3.35,289.92,2020-07-16,,
3660400,139186,57759.0,40790485.0,Jul_17_2020,3631918.0,70923,1.98,00,0.65,460647,14.4,1483286,68.13,5279,3.94,21440,18.21,901.0,1.13,0.04,us,1133.59,43.1,1007079.0,11724.0,3.63,311.88,2020-07-17,,
3722851,139961,57645.0,41482371.0,Jul_18_2020,3696869.0,62451,1.71,00,0.56,462377,14.18,1517678,68.82,5379,4.0,21488,18.14,775.0,1.15,0.04,us,1152.93,43.34,1069530.0,12499.0,3.87,331.22,2020-07-18,,
3785126,140373,57885.0,42197702.0,Jul_19_2020,3761129.0,62275,1.67,00,0.29,466847,14.07,1549117,69.28,5396,4.0,21202,17.79,412.0,1.17,0.04,us,1172.22,43.47,1131805.0,12911.0,4.0,350.51,2020-07-19,,
2703296,128104,36405.0,30399580.0,Jul_1_2020,2682912.0,49975,1.88,00,0.5,306368,12.78,882097,48.43,6170,5.06,22991,21.87,642.0,0.84,0.04,us,837.19,39.67,49975.0,642.0,0.2,15.48,2020-07-01,,
3845014,140904,58370.0,42851850.0,Jul_20_2020,3818170.0,59888,1.58,00,0.38,465168,13.76,1576980,69.53,5502,4.06,21187,17.7,531.0,1.19,0.04,us,1190.76,43.64,1191693.0,13442.0,4.16,369.06,2020-07-20,,
3910291,142031,59364.0,43538211.0,Jul_21_2020,3882100.0,65277,1.7,00,0.8,464843,13.49,1615878,70.43,5675,4.16,22057,18.38,1127.0,1.21,0.04,us,1210.98,43.99,1256970.0,14569.0,4.51,389.27,2020-07-21,,
3980030,143167,59596.0,44265316.0,Jul_22_2020,3951433.0,69739,1.78,00,0.8,466240,13.27,1655151,71.19,5840,4.25,22833,18.97,1136.0,1.23,0.04,us,1232.58,44.34,1326709.0,15705.0,4.86,410.87,2020-07-22,,
4050036,144283,59718.0,45034837.0,Jul_23_2020,4022986.0,70006,1.76,00,0.78,460559,12.83,1690097,71.62,5998,4.34,23116,19.08,1116.0,1.25,0.04,us,1254.26,44.68,1396715.0,16821.0,5.21,432.55,2020-07-23,,
4123561,145429,59682.0,45886042.0,Jul_24_2020,4098221.0,73525,1.82,00,0.79,463161,12.65,1726633,72.04,6243,4.49,23495,19.27,1146.0,1.28,0.05,us,1277.03,45.04,1470240.0,17967.0,5.56,455.32,2020-07-24,,
4190337,146313,59301.0,46602011.0,Jul_25_2020,4162962.0,66776,1.62,00,0.61,467486,12.56,1752236,71.87,6352,4.54,21913,17.61,884.0,1.3,0.05,us,1297.71,45.31,1537016.0,18851.0,5.84,476.0,2020-07-25,,
4244554,146753,58621.0,47382065.0,Jul_26_2020,4223962.0,54217,1.29,00,0.3,459428,12.14,1760925,70.9,6380,4.55,21720,17.37,440.0,1.31,0.05,us,1314.5,45.45,1591233.0,19291.0,5.97,492.79,2020-07-26,,
4303735,148449,58897.0,48089207.0,Jul_27_2020,4279294.0,59181,1.39,00,1.16,458721,11.93,1777807,70.38,7545,5.35,22905,18.24,1696.0,1.33,0.05,us,1332.83,45.97,1650414.0,20987.0,6.5,511.12,2020-07-27,,
4366851,149776,57091.0,48792892.0,Jul_28_2020,4338297.0,63116,1.47,00,0.89,456560,11.68,1801415,70.22,7745,5.45,23961,19.04,1327.0,1.35,0.05,us,1352.37,46.38,1713530.0,22314.0,6.91,530.66,2020-07-28,,
4433467,151172,57339.0,49560100.0,Jul_29_2020,4402705.0,66616,1.53,00,0.93,453437,11.39,1828535,70.2,8005,5.59,25010,19.82,1396.0,1.37,0.05,us,1373.0,46.82,1780146.0,23710.0,7.34,551.29,2020-07-29,,
2758855,128827,37500.0,31007934.0,Jul_2_2020,2736997.0,55559,2.06,00,0.56,320754,13.16,916865,49.78,4427,3.56,22632,21.31,723.0,0.85,0.04,us,854.39,39.9,105534.0,1365.0,0.42,32.68,2020-07-02,,
4502581,152433,56427.0,50298050.0,Jul_30_2020,4472123.0,69114,1.56,00,0.83,452545,11.17,1849260,69.7,8150,5.65,24971,19.59,1261.0,1.39,0.05,us,1394.41,47.21,1849260.0,24971.0,7.73,572.7,2020-07-30,,
4571669,153862,55593.0,50955877.0,Jul_31_2020,4539746.0,69088,1.53,00,0.94,448108,10.87,1868373,69.11,8433,5.8,25758,20.11,1429.0,1.42,0.05,us,1415.8,47.65,1918348.0,26400.0,8.18,594.09,2020-07-31,,
2816009,129418,37798.0,31661977.0,Jul_3_2020,2790945.0,57154,2.07,00,0.46,332380,13.38,954032,51.24,4385,3.51,22234,20.74,591.0,0.87,0.04,us,872.09,40.08,162688.0,1956.0,0.61,50.38,2020-07-03,,
2866015,129679,38146.0,32239458.0,Jul_4_2020,2845283.0,50006,1.78,00,0.2,340087,13.46,982422,52.16,4135,3.29,21487,19.86,261.0,0.89,0.04,us,887.58,40.16,212694.0,2217.0,0.69,65.87,2020-07-04,,
2910782,129941,38764.0,32872797.0,Jul_5_2020,2890895.0,44767,1.56,00,0.2,345346,13.46,998480,52.21,4126,3.28,20637,18.88,262.0,0.9,0.04,us,901.44,40.24,257461.0,2479.0,0.77,79.73,2020-07-05,,
2958098,130332,39769.0,33344399.0,Jul_6_2020,2932854.0,47316,1.63,00,0.3,353166,13.56,1023280,52.89,4170,3.31,20300,18.45,391.0,0.92,0.04,us,916.09,40.36,304777.0,2870.0,0.89,94.39,2020-07-06,,
3012182,131290,41760.0,33928570.0,Jul_7_2020,2984541.0,54084,1.83,00,0.74,358861,13.52,1058748,54.2,3828,3.0,20868,18.9,958.0,0.93,0.04,us,932.84,40.66,358861.0,3828.0,1.19,111.14,2020-07-07,,
3071637,132238,43076.0,34504129.0,Jul_8_2020,3047213.0,59455,1.97,00,0.72,368341,13.63,1099996,55.79,4134,3.23,21094,18.98,948.0,0.95,0.04,us,951.26,40.95,418316.0,4776.0,1.48,129.55,2020-07-08,,
3131526,133079,43933.0,35150973.0,Jul_9_2020,3106370.0,59889,1.95,00,0.64,372671,13.51,1141080,57.33,4252,3.3,20905,18.64,841.0,0.97,0.04,us,969.8,41.21,478205.0,5617.0,1.74,148.1,2020-07-09,,
2013298,113103,30864.0,19592291.0,Jun_10_2020,1997445.0,22852,1.15,00,0.83,151321,8.13,658849,48.64,5919,5.52,32355,40.07,929.0,0.62,0.04,us,623.5,35.03,213996.0,8724.0,2.7,66.27,2020-06-10,,
2036500,113980,29698.0,20030353.0,Jun_11_2020,2019598.0,23202,1.15,00,0.78,152907,8.12,659751,47.92,5788,5.35,31580,38.33,877.0,0.63,0.04,us,630.68,35.3,237198.0,9601.0,2.97,73.46,2020-06-11,,
2061993,114759,29154.0,20630325.0,Jun_12_2020,2043195.0,25493,1.25,00,0.68,149691,7.83,664099,47.51,5455,4.99,30591,36.35,779.0,0.64,0.04,us,638.58,35.54,262691.0,10380.0,3.21,81.35,2020-06-12,,
2087327,115451,28450.0,21101713.0,Jun_13_2020,2068571.0,25334,1.23,00,0.6,152509,7.88,662471,46.49,5419,4.92,29545,34.39,692.0,0.65,0.04,us,646.43,35.75,288025.0,11072.0,3.43,89.2,2020-06-13,,
2106457,115768,27895.0,21565867.0,Jun_14_2020,2089970.0,19130,0.92,00,0.27,153023,7.83,655364,45.16,5346,4.84,28269,32.31,317.0,0.65,0.04,us,652.35,35.85,307155.0,11389.0,3.53,95.12,2020-06-14,,
2126574,116216,27867.0,21981257.0,Jun_15_2020,2108619.0,20117,0.96,00,0.39,154933,7.86,651822,44.2,5072,4.56,27492,30.99,448.0,0.66,0.04,us,658.58,35.99,327272.0,11837.0,3.67,101.35,2020-06-15,,
2151459,116985,28270.0,22423907.0,Jun_16_2020,2132097.0,24885,1.17,00,0.66,161013,8.09,657693,44.03,4811,4.29,27417,30.61,769.0,0.67,0.04,us,666.29,36.23,352157.0,12606.0,3.9,109.06,2020-06-16,,
2177114,117746,28576.0,22887075.0,Jun_17_2020,2156098.0,25655,1.19,00,0.65,163816,8.14,661521,43.65,4643,4.11,27332,30.23,761.0,0.67,0.04,us,674.23,36.46,377812.0,13367.0,4.14,117.0,2020-06-17,,
2205173,118473,28415.0,23378700.0,Jun_18_2020,2183844.0,28059,1.29,00,0.62,168673,8.28,668603,43.51,4493,3.94,26539,28.87,727.0,0.68,0.04,us,682.92,36.69,405871.0,14094.0,4.36,125.69,2020-06-18,,
2236009,119171,28616.0,23926807.0,Jun_19_2020,2215315.0,30836,1.4,00,0.59,174016,8.44,676369,43.37,4412,3.84,25760,27.58,698.0,0.69,0.04,us,692.47,36.91,436707.0,14792.0,4.58,135.24,2020-06-19,,
1821199,105113,34075.0,15697059.0,Jun_1_2020,1815447.0,21897,1.22,00,0.7,150628,9.02,681999,59.87,6923,7.05,38628,58.1,734.0,0.56,0.03,us,564.01,32.55,21897.0,734.0,0.23,6.78,2020-06-01,,
2268034,119717,27967.0,24460111.0,Jun_20_2020,2247609.0,32025,1.43,00,0.46,180707,8.66,682661,43.06,4266,3.7,24995,26.39,546.0,0.7,0.04,us,702.39,37.08,468732.0,15338.0,4.75,145.16,2020-06-20,,
2294413,119974,28220.0,24956160.0,Jun_21_2020,2275537.0,26379,1.16,00,0.21,187956,8.92,685241,42.58,4206,3.63,23964,24.96,257.0,0.71,0.04,us,710.56,37.15,495111.0,15595.0,4.83,153.33,2020-06-21,,
2324879,120334,28799.0,25400249.0,Jun_22_2020,2302818.0,30466,1.33,00,0.3,198305,9.33,693439,42.5,4118,3.54,23274,23.98,360.0,0.72,0.04,us,719.99,37.27,525577.0,15955.0,4.94,162.77,2020-06-22,,
2359939,121167,30235.0,25869353.0,Jun_23_2020,2336265.0,35060,1.51,00,0.69,208480,9.69,708468,42.9,4182,3.57,23487,24.04,833.0,0.73,0.04,us,730.85,37.52,560637.0,16788.0,5.2,173.62,2020-06-23,,
2396928,121934,31102.0,26354402.0,Jun_24_2020,2375340.0,36989,1.57,00,0.63,219814,10.1,726357,43.48,4188,3.56,23744,24.18,767.0,0.74,0.04,us,742.31,37.76,597626.0,17555.0,5.44,185.08,2020-06-24,,
2438101,124400,31842.0,26957095.0,Jun_25_2020,2414977.0,41173,1.72,00,2.02,232928,10.56,748634,44.31,5927,5.0,25463,25.74,2466.0,0.76,0.04,us,755.06,38.53,638799.0,20021.0,6.2,197.83,2020-06-25,,
2483629,125033,31738.0,27522589.0,Jun_26_2020,2459520.0,45528,1.87,00,0.51,247620,11.07,775418,45.39,5862,4.92,24611,24.51,633.0,0.77,0.04,us,769.16,38.72,684327.0,20654.0,6.4,211.93,2020-06-26,,
2525928,125544,32482.0,28078236.0,Jun_27_2020,2502684.0,42299,1.7,00,0.41,257894,11.37,795205,45.95,5827,4.87,23922,23.54,511.0,0.78,0.04,us,782.26,38.88,726626.0,21165.0,6.55,225.03,2020-06-27,,
2565436,125815,32488.0,28614042.0,Jun_28_2020,2544254.0,39508,1.56,00,0.22,271023,11.81,810165,46.16,5841,4.87,23003,22.37,271.0,0.79,0.04,us,794.49,38.96,766134.0,21436.0,6.64,237.26,2020-06-28,,
2604932,126162,33585.0,29230030.0,Jun_29_2020,2584067.0,39496,1.54,00,0.28,280053,12.05,826264,46.45,5828,4.84,22387,21.57,347.0,0.81,0.04,us,806.72,39.07,805630.0,21783.0,6.75,249.5,2020-06-29,,
1841990,106195,33724.0,16097659.0,Jun_2_2020,1835556.0,20791,1.14,00,1.03,152523,9.03,676650,58.06,7258,7.34,38379,56.59,1082.0,0.57,0.03,us,570.45,32.89,42688.0,1816.0,0.56,13.22,2020-06-02,,
2653321,127462,35248.0,29810182.0,Jun_30_2020,2631931.0,48389,1.86,00,1.03,293382,12.43,854019,47.46,6295,5.2,23083,22.11,1300.0,0.82,0.04,us,821.71,39.47,854019.0,23083.0,7.15,264.48,2020-06-30,,
1861977,107184,33070.0,16545978.0,Jun_3_2020,1855946.0,19987,1.09,00,0.93,153766,9.0,674675,56.82,6762,6.73,38279,55.55,989.0,0.58,0.03,us,576.64,33.19,62675.0,2805.0,0.87,19.41,2020-06-03,,
1883593,108192,32639.0,16987873.0,Jun_4_2020,1876832.0,21616,1.16,00,0.94,152870,8.83,672582,55.54,6570,6.47,37053,52.09,1008.0,0.58,0.03,us,583.33,33.51,84291.0,3813.0,1.18,26.1,2020-06-04,,
1912302,109304,32280.0,17472559.0,Jun_5_2020,1900226.0,28709,1.52,00,1.03,157031,8.95,676785,54.78,6492,6.31,35457,48.01,1112.0,0.59,0.03,us,592.22,33.85,113000.0,4925.0,1.53,35.0,2020-06-05,,
1934818,110032,31761.0,17994337.0,Jun_6_2020,1923290.0,22516,1.18,00,0.67,156150,8.78,670823,53.07,6257,6.03,34227,45.15,728.0,0.6,0.03,us,599.19,34.08,135516.0,5653.0,1.75,41.97,2020-06-06,,
1953434,110422,31225.0,18398720.0,Jun_7_2020,1942030.0,18616,0.96,00,0.35,154132,8.57,661791,51.24,6043,5.79,33042,42.7,390.0,0.6,0.03,us,604.96,34.2,154132.0,6043.0,1.87,47.73,2020-06-07,,
1971641,111144,30996.0,18778941.0,Jun_8_2020,1959239.0,18207,0.93,00,0.65,150442,8.26,655130,49.76,6031,5.74,32310,40.98,722.0,0.61,0.03,us,610.6,34.42,172339.0,6765.0,2.1,53.37,2020-06-08,,
1990446,112174,31009.0,19183320.0,Jun_9_2020,1976551.0,18805,0.95,00,0.93,148456,8.06,653618,48.89,5979,5.63,32408,40.63,1030.0,0.62,0.03,us,616.42,34.74,191144.0,7795.0,2.41,59.2,2020-06-09,,
1018,31,0.0,7767.0,Mar_10_2020,1555.0,270,36.1,00,19.23,893,714.4,1006,8383.33,21,210.0,31,,5.0,0.0,0.0,us,0.32,0.01,948.0,30.0,0.01,0.29,2020-03-10,,
1263,37,0.0,11188.0,Mar_11_2020,2064.0,245,24.07,00,19.35,1102,684.47,1250,9615.38,25,208.33,37,,6.0,0.0,0.0,us,0.39,0.01,1193.0,36.0,0.01,0.37,2020-03-11,,
1668,43,0.0,15938.0,Mar_12_2020,2735.0,405,32.07,00,16.22,1440,631.58,1655,12730.77,31,258.33,43,,6.0,0.0,0.0,us,0.52,0.01,1598.0,42.0,0.01,0.49,2020-03-12,,
2224,50,0.0,24256.0,Mar_13_2020,3807.0,556,33.33,00,16.28,1913,615.11,2210,15785.71,35,233.33,50,,7.0,0.0,0.0,us,0.69,0.02,2154.0,49.0,0.02,0.67,2020-03-13,,
2898,60,0.0,28108.0,Mar_14_2020,4731.0,674,30.31,00,20.0,2470,577.1,2883,19220.0,41,215.79,60,,10.0,0.0,0.0,us,0.9,0.02,2828.0,59.0,0.02,0.88,2020-03-14,,
3600,68,0.0,34661.0,Mar_15_2020,6022.0,702,24.22,00,13.33,3053,558.14,3585,23900.0,46,209.09,68,,8.0,0.0,0.0,us,1.11,0.02,3530.0,67.0,0.02,1.09,2020-03-15,,
4507,91,0.0,51186.0,Mar_16_2020,7770.0,907,25.19,00,33.82,3759,502.54,4492,29946.67,65,250.0,91,,23.0,0.0,0.0,us,1.4,0.03,4437.0,90.0,0.03,1.37,2020-03-16,,
5906,117,325.0,65131.0,Mar_17_2020,10358.0,1399,31.04,00,28.57,4888,480.16,5891,39273.33,86,277.42,117,,26.0,0.0,0.0,us,1.83,0.04,5836.0,116.0,0.04,1.81,2020-03-17,,
8350,162,416.0,87199.0,Mar_18_2020,13447.0,2444,41.38,00,38.46,7087,561.12,8325,33300.0,125,337.84,162,,45.0,0.0,0.0,us,2.59,0.05,8280.0,161.0,0.05,2.56,2020-03-18,,
12393,212,617.0,110522.0,Mar_19_2020,18098.0,4043,48.42,00,30.86,10725,642.99,12368,49472.0,169,393.02,212,,50.0,0.0,0.0,us,3.84,0.07,12323.0,211.0,0.07,3.82,2020-03-19,,
88,3,0.0,85.0,Mar_1_2020,50.0,18,25.71,00,200.0,58,193.33,81,1157.14,3,,3,,2.0,0.0,0.0,us,0.03,0.0,18.0,2.0,0.0,0.01,2020-03-01,,
18012,277,1042.0,141090.0,Mar_20_2020,24245.0,5619,45.34,00,30.66,15788,709.89,17987,71948.0,227,454.0,277,,65.0,0.01,0.0,us,5.58,0.09,17942.0,276.0,0.09,5.56,2020-03-20,,
24528,360,1436.0,179718.0,Mar_21_2020,31038.0,6516,36.18,00,29.96,21630,746.38,24501,90744.44,300,500.0,360,,83.0,0.01,0.0,us,7.6,0.11,24458.0,359.0,0.11,7.57,2020-03-21,,
33073,458,2155.0,216174.0,Mar_22_2020,40163.0,8545,34.84,00,27.22,29473,818.69,33043,110143.33,390,573.53,458,,98.0,0.01,0.0,us,10.24,0.14,33003.0,457.0,0.14,10.22,2020-03-22,,
43505,579,2770.0,263068.0,Mar_23_2020,51602.0,10432,31.54,00,26.42,38998,865.28,43475,144916.67,488,536.26,579,,121.0,0.01,0.0,us,13.47,0.18,43435.0,578.0,0.18,13.45,2020-03-23,,
53938,785,3902.0,321763.0,Mar_24_2020,62371.0,10433,23.98,00,35.58,48032,813.27,53908,179693.33,668,570.94,785,,206.0,0.02,0.0,us,16.7,0.24,53868.0,784.0,0.24,16.68,2020-03-24,,
68572,1054,5062.0,393491.0,Mar_25_2020,75279.0,14634,27.13,00,34.27,60222,721.22,68529,159369.77,892,550.62,1054,,269.0,0.02,0.0,us,21.24,0.33,68502.0,1053.0,0.33,21.21,2020-03-25,,
85570,1353,7757.0,477802.0,Mar_26_2020,92999.0,16998,24.79,00,28.37,73177,590.47,85525,190055.56,1141,538.21,1353,,299.0,0.03,0.0,us,26.5,0.42,85500.0,1352.0,0.42,26.48,2020-03-26,,
102900,1770,10932.0,561583.0,Mar_27_2020,112127.0,17330,20.25,00,30.82,84888,471.29,102840,171400.0,1493,538.99,1770,,417.0,0.03,0.0,us,31.87,0.55,102830.0,1769.0,0.55,31.85,2020-03-27,,
123966,2300,12382.0,650525.0,Mar_28_2020,132052.0,21066,20.47,00,29.94,99438,405.41,123906,206510.0,1940,538.89,2300,,530.0,0.04,0.0,us,38.39,0.71,123896.0,2299.0,0.71,38.37,2020-03-28,,
142486,2718,14026.0,717145.0,Mar_29_2020,151400.0,18520,14.94,00,18.17,109413,330.82,142421,219109.23,2260,493.45,2718,,418.0,0.04,0.0,us,44.13,0.84,142416.0,2717.0,0.84,44.1,2020-03-29,,
104,6,0.0,243.0,Mar_2_2020,94.0,16,18.18,00,100.0,61,141.86,96,1200.0,6,,6,,3.0,0.0,0.0,us,0.03,0.0,34.0,5.0,0.0,0.01,2020-03-02,,
163955,3368,15772.0,813851.0,Mar_30_2020,173442.0,21469,15.07,00,23.91,120450,276.86,163885,234121.43,2789,481.69,3367,336700.0,650.0,0.05,0.0,us,50.78,1.04,163885.0,3367.0,1.04,50.75,2020-03-30,,
188461,4304,18082.0,901508.0,Mar_31_2020,198295.0,24506,14.95,00,27.79,134523,249.4,188373,214060.23,3519,448.28,4301,143366.67,936.0,0.06,0.0,us,58.36,1.33,188391.0,4303.0,1.33,58.34,2020-03-31,,
125,10,0.0,446.0,Mar_3_2020,142.0,21,20.19,00,66.67,80,177.78,114,1036.36,10,,10,,4.0,0.0,0.0,us,0.04,0.0,55.0,9.0,0.0,0.02,2020-03-03,,
