A,B,C,D,Date,E,F,G,GeoID,H,I,J,K,L,M,N,O,P,Q,R,S,SUMLEV,T,U,V,W,Y,Z,date,state,county
161,12,0.0,1417.0,Mar_4_2020,281.0,36,28.8,00,20.0,101,168.33,150,1363.64,12,,12,,2.0,0.0,0.0,us,0.05,0.0,91.0,11.0,0.0,0.03,2020-03-04,,
228,12,0.0,1949.0,Mar_5_2020,388.0,67,41.61,00,0.0,168,280.0,217,1972.73,12,,12,,0.0,0.0,0.0,us,0.07,0.0,158.0,11.0,0.0,0.05,2020-03-05,,
311,15,0.0,2672.0,Mar_6_2020,500.0,83,36.4,00,25.0,246,378.46,299,2491.67,15,,15,,3.0,0.0,0.0,us,0.1,0.0,241.0,14.0,0.0,0.07,2020-03-06,,
428,19,0.0,3333.0,Mar_7_2020,678.0,117,37.62,00,26.67,358,511.43,416,3466.67,18,1800.0,19,,4.0,0.0,0.0,us,0.13,0.01,358.0,18.0,0.01,0.11,2020-03-07,,
547,22,0.0,4049.0,Mar_8_2020,876.0,119,27.8,00,15.79,459,521.59,535,4458.33,19,633.33,22,,3.0,0.0,0.0,us,0.17,0.01,477.0,21.0,0.01,0.15,2020-03-08,,
748,26,0.0,5583.0,Mar_9_2020,1168.0,201,36.75,00,18.18,644,619.23,736,6133.33,20,333.33,26,,4.0,0.0,0.0,us,0.23,0.01,678.0,25.0,0.01,0.21,2020-03-09,,
1336828,79766,46981.0,7688384.0,May_10_2020,1333895.0,20317,1.54,00,1.18,171488,14.72,837442,167.69,11950,17.62,58682,278.32,932.0,0.41,0.02,us,414.0,24.7,261072.0,16626.0,5.15,80.85,2020-05-10,,
1354449,80748,46372.0,8053622.0,May_11_2020,1352272.0,17621,1.32,00,1.23,167147,14.08,823343,155.02,11843,17.19,57580,248.53,982.0,0.42,0.03,us,419.46,25.01,278693.0,17608.0,5.45,86.31,2020-05-11,,
1376749,82400,47402.0,8340605.0,May_12_2020,1375162.0,22300,1.65,00,2.05,165738,13.69,818500,146.62,11261,15.83,57551,231.6,1652.0,0.43,0.03,us,426.37,25.52,300993.0,19260.0,5.96,93.21,2020-05-12,,
1397894,84168,46742.0,8639769.0,May_13_2020,1396447.0,21145,1.54,00,2.15,162377,13.14,813876,139.36,10321,13.98,57555,216.27,1768.0,0.43,0.03,us,432.91,26.07,322138.0,21028.0,6.51,99.76,2020-05-13,,
1424856,85906,45635.0,8978480.0,May_14_2020,1423232.0,26962,1.93,00,2.06,160861,12.73,814147,133.31,10101,13.32,56588,193.01,1738.0,0.44,0.03,us,441.26,26.6,349100.0,22766.0,7.05,108.11,2020-05-14,,
1451093,87499,44299.0,9313193.0,May_15_2020,1447917.0,26237,1.84,00,1.85,159450,12.34,810351,126.47,10119,13.08,55429,172.84,1593.0,0.45,0.03,us,449.39,27.1,375337.0,24359.0,7.54,116.24,2020-05-15,,
1474752,88724,43211.0,9651351.0,May_16_2020,1472619.0,23659,1.63,00,1.4,158241,12.02,802397,119.34,9890,12.55,54305,157.78,1225.0,0.46,0.03,us,456.72,27.48,398996.0,25584.0,7.92,123.57,2020-05-16,,
1493766,89568,41606.0,10002921.0,May_17_2020,1492628.0,19014,1.29,00,0.95,156938,11.74,789902,112.22,9802,12.29,52860,144.0,844.0,0.46,0.03,us,462.61,27.74,418010.0,26428.0,8.18,129.45,2020-05-17,,
1515593,90414,41553.0,10338098.0,May_18_2020,1513656.0,21827,1.46,00,0.94,161144,11.9,783331,106.97,9666,11.97,51755,133.88,846.0,0.47,0.03,us,469.36,28.0,439837.0,27274.0,8.45,136.21,2020-05-18,,
1536570,91934,41661.0,10720072.0,May_19_2020,1534553.0,20977,1.38,00,1.68,159821,11.61,778974,102.82,9534,11.57,51755,128.81,1520.0,0.48,0.03,us,475.86,28.47,460814.0,28794.0,8.92,142.71,2020-05-19,,
1109726,64902,54903.0,5519621.0,May_1_2020,1107800.0,33970,3.16,00,2.79,199873,21.97,894335,415.21,13542,26.37,59577,1118.82,1762.0,0.34,0.02,us,343.67,20.1,33970.0,1762.0,0.55,10.52,2020-05-01,,
1559640,93411,41546.0,11107315.0,May_20_2020,1555861.0,23070,1.5,00,1.61,161746,11.57,774649,98.68,9243,10.98,51395,122.32,1477.0,0.48,0.03,us,483.01,28.93,483884.0,30271.0,9.37,149.85,2020-05-20,,
1585373,94722,41065.0,11543590.0,May_21_2020,1582549.0,25733,1.65,00,1.4,160517,11.27,774868,95.6,8816,10.26,50034,111.96,1311.0,0.49,0.03,us,490.97,29.33,509617.0,31582.0,9.78,157.82,2020-05-21,,
1609172,96010,39822.0,11929381.0,May_22_2020,1606982.0,23799,1.5,00,1.36,158079,10.89,769836,91.72,8511,9.73,48951,104.02,1288.0,0.5,0.03,us,498.35,29.73,533416.0,32870.0,10.18,165.19,2020-05-22,,
1631440,97060,38391.0,12298530.0,May_23_2020,1628513.0,22268,1.38,00,1.09,156688,10.62,758328,86.85,8336,9.4,47832,97.16,1050.0,0.51,0.03,us,505.24,30.06,555684.0,33920.0,10.5,172.09,2020-05-23,,
1651471,97680,37483.0,12660470.0,May_24_2020,1648585.0,20031,1.23,00,0.64,157705,10.56,741618,81.51,8112,9.06,46320,90.19,620.0,0.51,0.03,us,511.44,30.25,575715.0,34540.0,10.7,178.29,2020-05-24,,
1670571,98190,37432.0,13065188.0,May_25_2020,1667256.0,19100,1.16,00,0.52,154978,10.23,726310,76.92,7776,8.6,44863,84.13,510.0,0.52,0.03,us,517.36,30.41,594815.0,35050.0,10.85,184.21,2020-05-25,,
1689467,98937,37561.0,13356243.0,May_26_2020,1684081.0,18896,1.13,00,0.76,152897,9.95,718471,73.99,7003,7.62,44357,81.27,747.0,0.52,0.03,us,523.21,30.64,613711.0,35797.0,11.09,190.06,2020-05-26,,
1708211,100422,38038.0,13646805.0,May_27_2020,1703528.0,18744,1.11,00,1.5,148571,9.53,714018,71.82,7011,7.51,44400,79.25,1485.0,0.53,0.03,us,529.02,31.1,632455.0,37282.0,11.55,195.87,2020-05-27,,
1730723,101622,37818.0,14060234.0,May_28_2020,1726150.0,22512,1.32,00,1.19,145350,9.17,711879,69.87,6900,7.28,43206,73.96,1200.0,0.54,0.03,us,535.99,31.47,654967.0,38482.0,11.92,202.84,2020-05-28,,
1755271,102812,36764.0,14525338.0,May_29_2020,1749722.0,24548,1.42,00,1.17,146099,9.08,709872,67.9,6802,7.08,41882,68.74,1190.0,0.54,0.03,us,543.59,31.84,679515.0,39672.0,12.29,210.44,2020-05-29,,
1139200,66485,54048.0,5737942.0,May_2_2020,1136954.0,29474,2.66,00,2.44,194939,20.64,894092,364.77,13158,24.67,59944,916.43,1583.0,0.35,0.02,us,352.8,20.59,63444.0,3345.0,1.04,19.65,2020-05-02,,
1778668,103775,35524.0,14928199.0,May_30_2020,1773404.0,23397,1.33,00,0.94,147228,9.02,702912,65.34,6715,6.92,40635,64.36,963.0,0.55,0.03,us,550.84,32.14,702912.0,40635.0,12.58,217.69,2020-05-30,,
1799302,104379,34648.0,15303390.0,May_31_2020,1794962.0,20634,1.16,00,0.58,147831,8.95,689576,62.14,6699,6.86,39477,60.83,604.0,0.56,0.03,us,557.23,32.33,723546.0,41239.0,12.77,224.08,2020-05-31,,
1165340,67816,52623.0,5949059.0,May_3_2020,1162655.0,26140,2.29,00,2.0,194344,20.01,887914,320.05,13236,24.25,59884,754.97,1331.0,0.36,0.02,us,360.89,21.0,89584.0,4676.0,1.45,27.74,2020-05-03,,
1187302,68905,52409.0,6158727.0,May_4_2020,1185304.0,21962,1.88,00,1.61,193109,19.42,874777,279.91,12883,23.0,59417,626.23,1089.0,0.37,0.02,us,367.7,21.34,111546.0,5765.0,1.79,34.54,2020-05-04,,
1211011,71139,53221.0,6408808.0,May_5_2020,1207748.0,23709,2.0,00,3.24,192167,18.86,872870,258.14,12723,21.78,60283,555.3,2234.0,0.38,0.02,us,375.04,22.03,135255.0,7999.0,2.48,41.89,2020-05-05,,
1235517,73847,52560.0,6629657.0,May_6_2020,1232863.0,24506,2.02,00,3.81,190118,18.19,866460,234.78,12917,21.2,61465,496.41,2708.0,0.38,0.02,us,382.63,22.87,159761.0,10707.0,3.32,49.48,2020-05-06,,
1263995,75805,51398.0,6904672.0,May_7_2020,1260400.0,28478,2.3,00,2.65,188239,17.5,864601,216.48,12665,20.06,61189,418.64,1958.0,0.39,0.02,us,391.45,23.48,188239.0,12665.0,3.92,58.3,2020-05-07,,
1291643,77380,49785.0,7175795.0,May_8_2020,1287622.0,27648,2.19,00,2.08,181917,16.39,860429,199.54,12478,19.23,60679,363.33,1575.0,0.4,0.02,us,400.01,23.96,215887.0,14240.0,4.41,66.86,2020-05-08,,
1316511,78834,48564.0,7443031.0,May_9_2020,1312840.0,24868,1.93,00,1.88,177311,15.56,850598,182.57,12349,18.57,60013,318.86,1454.0,0.41,0.02,us,407.71,24.41,240755.0,15694.0,4.86,74.56,2020-05-09,,
7749859,214187,34618.0,101456451.0,Oct_10_2020,7681140.0,51586,0.67,00,0.28,339517,4.58,1331661,20.75,4914,2.35,22556,11.77,592.0,2.4,0.07,us,2400.06,66.33,487125.0,7335.0,2.27,150.86,2020-10-10,,
7794625,214606,34490.0,102260309.0,Oct_11_2020,7728086.0,44766,0.58,00,0.2,349220,4.69,1328859,20.55,5000,2.39,21748,11.28,419.0,2.41,0.07,us,2413.92,66.46,531891.0,7754.0,2.4,164.72,2020-10-11,,
7840546,214957,35072.0,103149743.0,Oct_12_2020,7771210.0,45921,0.59,00,0.16,353455,4.72,1335676,20.53,4922,2.34,21398,11.06,351.0,2.43,0.07,us,2428.14,66.57,577812.0,8105.0,2.51,178.94,2020-10-12,,
7894905,215783,36051.0,104003968.0,Oct_13_2020,7819597.0,54359,0.69,00,0.38,364950,4.85,1356692,20.75,5027,2.39,21825,11.25,826.0,2.44,0.07,us,2444.98,66.83,632171.0,8931.0,2.77,195.78,2020-10-13,,
7954777,216792,37048.0,104628789.0,Oct_14_2020,7876394.0,59872,0.76,00,0.47,371838,4.9,1379677,20.98,5040,2.38,22384,11.51,1009.0,2.46,0.07,us,2463.52,67.14,692043.0,9940.0,3.08,214.32,2020-10-14,,
8020104,217585,37308.0,105479593.0,Oct_15_2020,7939566.0,65327,0.82,00,0.37,380790,4.98,1405787,21.25,4905,2.31,21896,11.19,793.0,2.48,0.07,us,2483.75,67.38,757370.0,10733.0,3.32,234.55,2020-10-15,,
8090568,218494,37336.0,106457881.0,Oct_16_2020,8007690.0,70464,0.88,00,0.42,392295,5.1,1436983,21.6,4899,2.29,21808,11.09,909.0,2.51,0.07,us,2505.57,67.67,827834.0,11642.0,3.61,256.37,2020-10-16,,
8143329,219173,37392.0,107406051.0,Oct_17_2020,8065633.0,52761,0.65,00,0.31,393470,5.08,1444434,21.56,4986,2.33,21638,10.95,679.0,2.52,0.07,us,2521.91,67.88,880595.0,12321.0,3.82,272.71,2020-10-17,,
8191211,219541,36415.0,108172840.0,Oct_18_2020,8114555.0,47882,0.59,00,0.17,396586,5.09,1443429,21.39,4935,2.3,21057,10.61,368.0,2.54,0.07,us,2536.74,67.99,928477.0,12689.0,3.93,287.54,2020-10-18,,
8255375,220058,37744.0,109195067.0,Oct_19_2020,8171703.0,64164,0.78,00,0.24,414829,5.29,1465782,21.59,5101,2.37,20904,10.5,517.0,2.56,0.07,us,2556.61,68.15,992641.0,13206.0,4.09,307.41,2020-10-19,,
7309152,207699,30742.0,93715700.0,Oct_1_2020,7244495.0,46418,0.64,00,0.41,304109,4.34,1219648,20.03,4986,2.46,23136,12.54,847.0,2.26,0.06,us,2263.57,64.32,46418.0,847.0,0.26,14.38,2020-10-01,,
7362563,208564,30697.0,94692886.0,Oct_2_2020,7294029.0,53411,0.73,00,0.42,302939,4.29,1240615,20.27,4998,2.46,22925,12.35,865.0,2.28,0.06,us,2280.12,64.59,99829.0,1712.0,0.53,30.92,2020-10-02,,
7410342,209273,30106.0,95539276.0,Oct_3_2020,7345401.0,47779,0.65,00,0.34,308021,4.34,1242000,20.14,4938,2.42,22556,12.08,709.0,2.29,0.06,us,2294.91,64.81,147608.0,2421.0,0.75,45.71,2020-10-03,,
7445405,209606,29944.0,96364124.0,Oct_4_2020,7383840.0,35063,0.47,00,0.16,305786,4.28,1224959,19.69,5004,2.45,21909,11.67,333.0,2.31,0.06,us,2305.77,64.91,182671.0,2754.0,0.85,56.57,2020-10-04,,
7487091,210035,30098.0,97210380.0,Oct_5_2020,7421973.0,41686,0.56,00,0.2,310112,4.32,1224391,19.55,5083,2.48,21626,11.48,429.0,2.32,0.07,us,2318.68,65.05,224357.0,3183.0,0.99,69.48,2020-10-05,,
7529955,210756,31346.0,97932855.0,Oct_6_2020,7460634.0,42864,0.57,00,0.34,309279,4.28,1237256,19.66,4878,2.37,21936,11.62,721.0,2.33,0.07,us,2331.96,65.27,267221.0,3904.0,1.21,82.76,2020-10-06,,
7582939,211752,32105.0,98665547.0,Oct_7_2020,7511236.0,52984,0.7,00,0.47,320205,4.41,1265074,20.02,4900,2.37,22669,11.99,996.0,2.35,0.07,us,2348.36,65.58,320205.0,4900.0,1.52,99.16,2020-10-07,,
7639314,212680,34322.0,99546360.0,Oct_8_2020,7566588.0,56375,0.74,00,0.44,330162,4.52,1292508,20.36,4981,2.4,23139,12.21,928.0,2.37,0.07,us,2365.82,65.86,376580.0,5828.0,1.8,116.62,2020-10-08,,
7698273,213595,34839.0,100497078.0,Oct_9_2020,7623648.0,58959,0.77,00,0.43,335710,4.56,1318135,20.66,5031,2.41,22879,12.0,915.0,2.38,0.07,us,2384.08,66.15,435539.0,6743.0,2.09,134.88,2020-10-09,,
6418198,191631,32421.0,78189575.0,Sep_10_2020,6367117.0,38060,0.6,00,0.48,249856,4.05,1261230,24.46,4914,2.63,27157,16.51,915.0,1.99,0.06,us,1987.65,59.35,372743.0,8159.0,2.53,115.43,2020-09-10,,
6465766,192858,31421.0,78910645.0,Sep_11_2020,6412044.0,47568,0.74,00,0.64,245320,3.94,1254520,24.07,5161,2.75,26906,16.21,1227.0,2.0,0.06,us,2002.39,59.73,420311.0,9386.0,2.91,130.17,2020-09-11,,
6504870,193559,30655.0,79717367.0,Sep_12_2020,6454134.0,39104,0.6,00,0.36,242170,3.87,1239563,23.54,5150,2.73,26394,15.79,701.0,2.01,0.06,us,2014.5,59.94,459415.0,10087.0,3.12,142.28,2020-09-12,,
6538213,193958,29810.0,80329804.0,Sep_13_2020,6488587.0,33343,0.51,00,0.21,245514,3.9,1213429,22.79,5138,2.72,25617,15.22,399.0,2.02,0.06,us,2024.82,60.07,492758.0,10486.0,3.25,152.6,2020-09-13,,
6575100,194408,29895.0,80701552.0,Sep_14_2020,6522451.0,36887,0.56,00,0.23,257235,4.07,1199573,22.32,5325,2.82,25008,14.76,450.0,2.04,0.06,us,2036.25,60.21,529645.0,10936.0,3.39,164.03,2020-09-14,,
6614317,195689,30328.0,81351140.0,Sep_15_2020,6557896.0,39217,0.6,00,0.66,267511,4.21,1196653,22.09,6148,3.24,25775,15.17,1281.0,2.05,0.06,us,2048.39,60.6,568862.0,12217.0,3.78,176.17,2020-09-15,,
6653585,196686,30278.0,81976741.0,Sep_16_2020,6597917.0,39268,0.59,00,0.51,273447,4.29,1198398,21.97,5970,3.13,26237,15.39,997.0,2.06,0.06,us,2060.55,60.91,608130.0,13214.0,4.09,188.33,2020-09-16,,
6698895,197535,29900.0,82709952.0,Sep_17_2020,6641475.0,45310,0.68,00,0.43,280697,4.37,1200475,21.83,5904,3.08,25737,14.98,849.0,2.07,0.06,us,2074.58,61.17,653440.0,14063.0,4.36,202.36,2020-09-17,,
6747782,198484,29501.0,83566093.0,Sep_18_2020,6688961.0,48887,0.73,00,0.48,282016,4.36,1206349,21.77,5626,2.92,25391,14.67,949.0,2.09,0.06,us,2089.72,61.47,702327.0,15012.0,4.65,217.5,2020-09-18,,
6789593,199154,29035.0,84512983.0,Sep_19_2020,6734525.0,41811,0.62,00,0.34,284723,4.38,1202131,21.51,5595,2.89,25018,14.37,670.0,2.1,0.06,us,2102.67,61.68,744138.0,15682.0,4.86,230.45,2020-09-19,,
6089504,184563,35271.0,72405542.0,Sep_1_2020,6042587.0,44049,0.73,00,0.59,296067,5.11,1410213,30.14,6153,3.45,29226,18.81,1091.0,1.89,0.06,us,1885.86,57.16,44049.0,1091.0,0.34,13.64,2020-09-01,,
6825949,199367,28608.0,85303584.0,Sep_20_2020,6770820.0,36356,0.54,00,0.11,287736,4.4,1189458,21.1,5409,2.79,24070,13.73,213.0,2.11,0.06,us,2113.93,61.74,780494.0,15895.0,4.92,241.71,2020-09-20,,
6880899,199797,28755.0,85942856.0,Sep_21_2020,6810292.0,54950,0.81,00,0.22,305799,4.65,1199382,21.11,5389,2.77,23550,13.36,430.0,2.13,0.06,us,2130.95,61.88,835444.0,16325.0,5.06,258.73,2020-09-21,,
6918290,200738,29459.0,86615497.0,Sep_22_2020,6859731.0,37391,0.54,00,0.47,303973,4.6,1204440,21.08,5049,2.58,24045,13.61,941.0,2.14,0.06,us,2142.53,62.17,872835.0,17266.0,5.35,270.31,2020-09-22,,
6959841,201828,29905.0,87416375.0,Sep_23_2020,6898298.0,41551,0.6,00,0.54,306256,4.6,1205587,20.95,5142,2.61,24631,13.9,1090.0,2.16,0.06,us,2155.4,62.5,914386.0,18356.0,5.68,283.18,2020-09-23,,
7005043,202713,30043.0,88218448.0,Sep_24_2020,6942070.0,45202,0.65,00,0.44,306148,4.57,1211606,20.91,5178,2.62,24303,13.62,885.0,2.17,0.06,us,2169.4,62.78,959588.0,19241.0,5.96,297.18,2020-09-24,,
7059624,203566,29769.0,89096343.0,Sep_25_2020,6997596.0,54581,0.78,00,0.42,311842,4.62,1220868,20.91,5082,2.56,23963,13.34,853.0,2.19,0.06,us,2186.3,63.04,1014169.0,20094.0,6.22,314.08,2020-09-25,,
7102321,204335,29554.0,89985494.0,Sep_26_2020,7045452.0,42697,0.6,00,0.38,312728,4.61,1217955,20.7,5181,2.6,23606,13.06,769.0,2.2,0.06,us,2199.52,63.28,1056866.0,20863.0,6.46,327.3,2020-09-26,,
7139619,204602,29434.0,90655018.0,Sep_27_2020,7080906.0,37298,0.53,00,0.13,313670,4.6,1208689,20.38,5235,2.63,22863,12.58,267.0,2.21,0.06,us,2211.07,63.36,1094164.0,21130.0,6.54,338.85,2020-09-27,,
7176979,204952,29608.0,91574039.0,Sep_28_2020,7117430.0,37360,0.52,00,0.17,296080,4.3,1201439,20.11,5155,2.58,22342,12.23,350.0,2.22,0.06,us,2222.64,63.47,1131524.0,21480.0,6.65,350.42,2020-09-28,,
7220676,205878,30391.0,92281568.0,Sep_29_2020,7154377.0,43697,0.61,00,0.45,302386,4.37,1211706,20.16,5140,2.56,22894,12.51,926.0,2.24,0.06,us,2236.17,63.76,1175221.0,22406.0,6.94,363.95,2020-09-29,,
6121948,185639,35569.0,73019975.0,Sep_2_2020,6073190.0,32444,0.53,00,0.58,283192,4.85,1395173,29.52,6036,3.36,29694,19.04,1076.0,1.9,0.06,us,1895.91,57.49,76493.0,2167.0,0.67,23.69,2020-09-02,,
7262734,206852,30877.0,92955835.0,Sep_30_2020,7198801.0,42058,0.58,00,0.47,302893,4.35,1217279,20.14,5024,2.49,23380,12.74,974.0,2.25,0.06,us,2249.2,64.06,1217279.0,23380.0,7.24,376.98,2020-09-30,,
6168342,186717,34682.0,73699205.0,Sep_3_2020,6117904.0,46394,0.76,00,0.58,283976,4.83,1388018,29.04,5988,3.31,29416,18.7,1078.0,1.91,0.06,us,1910.28,57.82,122887.0,3245.0,1.0,38.06,2020-09-03,,
6220446,187697,34099.0,74549817.0,Sep_4_2020,6169495.0,52104,0.84,00,0.52,289516,4.88,1386399,28.68,5958,3.28,29143,18.38,980.0,1.93,0.06,us,1926.41,58.13,174991.0,4225.0,1.31,54.19,2020-09-04,,
6262700,188409,33502.0,75310873.0,Sep_5_2020,6214400.0,42254,0.68,00,0.38,287160,4.81,1371139,28.03,5799,3.18,28784,18.03,712.0,1.94,0.06,us,1939.5,58.35,217245.0,4937.0,1.53,67.28,2020-09-05,,
6292699,188820,32372.0,76013582.0,Sep_6_2020,6247517.0,29999,0.48,00,0.22,283729,4.72,1339981,27.06,5836,3.19,27839,17.29,411.0,1.95,0.06,us,1948.79,58.48,247244.0,5348.0,1.66,76.57,2020-09-06,,
6317865,189083,31999.0,76573198.0,Sep_7_2020,6276199.0,25166,0.4,00,0.14,272410,4.51,1309907,26.16,5611,3.06,27136,16.76,263.0,1.96,0.06,us,1956.58,58.56,272410.0,5611.0,1.74,84.36,2020-09-07,,
6346806,189541,32262.0,77059685.0,Sep_8_2020,6298422.0,28941,0.46,00,0.24,257302,4.23,1290368,25.52,4978,2.7,27055,16.65,458.0,1.97,0.06,us,1965.55,58.7,301351.0,6069.0,1.88,93.33,2020-09-08,,
6380138,190716,32562.0,77613114.0,Sep_9_2020,6329536.0,33332,0.53,00,0.62,258190,4.22,1276527,25.01,5077,2.73,27693,16.99,1175.0,1.98,0.06,us,1975.87,59.06,334683.0,7244.0,2.24,103.65,2020-09-09,,
